timestamp,open,high,low,close,volume
2025-01-23 00:00:00,0.9822,0.9879,0.9605,0.9733,3317253.3
2025-01-23 04:00:00,0.9735,0.9748,0.9596,0.9714,3411225.3
2025-01-23 08:00:00,0.9711,0.9732,0.9509,0.966,4106658.7
2025-01-23 12:00:00,0.9665,1.0017,0.9532,0.995,6436030.2
2025-01-23 16:00:00,0.9949,1.0116,0.965,0.9696,5240150.4
2025-01-23 20:00:00,0.9692,1.0043,0.9606,0.9867,5985842.7
2025-01-24 00:00:00,0.9869,0.99,0.9635,0.9832,2748010.1
2025-01-24 04:00:00,0.9836,1.0096,0.9763,0.9972,4491121.1
2025-01-24 08:00:00,0.9978,1.0056,0.9935,0.9998,2966568.7
2025-01-24 12:00:00,0.9998,1.0073,0.9869,0.9951,3777099.5
2025-01-24 16:00:00,0.9953,0.9997,0.9844,0.9885,2780325.6
2025-01-24 20:00:00,0.9884,0.9913,0.9671,0.9713,3171977.3
2025-01-25 00:00:00,0.9702,0.9879,0.9642,0.9878,1714849.8
2025-01-25 04:00:00,0.9875,0.9893,0.9704,0.976,1466061.6
2025-01-25 08:00:00,0.9762,0.9809,0.9683,0.9796,1441396.2
2025-01-25 12:00:00,0.9793,0.99,0.9721,0.9874,2341939.1
2025-01-25 16:00:00,0.9874,0.9916,0.9771,0.9846,2139369.7
2025-01-25 20:00:00,0.9851,0.9876,0.9749,0.9765,1312237.1
2025-01-26 00:00:00,0.9766,0.9864,0.974,0.9838,990561.6
2025-01-26 04:00:00,0.9833,0.9924,0.9813,0.9922,1076001.1
2025-01-26 08:00:00,0.9924,0.9943,0.979,0.9861,1649903.8
2025-01-26 12:00:00,0.9862,0.9946,0.9844,0.9925,1519741.6
2025-01-26 16:00:00,0.9924,1.0,0.9878,0.9987,1778703.2
2025-01-26 20:00:00,0.9989,0.9992,0.9515,0.9527,3076785.2
2025-01-27 00:00:00,0.9525,0.9587,0.9142,0.9285,6197692.1
2025-01-27 04:00:00,0.9286,0.9286,0.8554,0.8867,9589214.5
2025-01-27 08:00:00,0.8869,0.8924,0.8664,0.8805,6158850.5
2025-01-27 12:00:00,0.8805,0.9278,0.8796,0.9187,7200837.9
2025-01-27 16:00:00,0.9187,0.9278,0.8938,0.905,4230782.9
2025-01-27 20:00:00,0.9052,0.9469,0.9051,0.9345,3927421.4
2025-01-28 00:00:00,0.9343,0.9437,0.9245,0.9418,1941388.5
