timestamp,open,high,low,close,volume
2024-01-19,1.1438,1.7805,0.3594,1.1705,23198.6
2024-01-20,1.146,1.1492,1.0546,1.1061,282830.0
2024-01-21,1.09,1.1285,1.0552,1.0552,151646.2
2024-01-22,1.0614,1.1285,1.01,1.0677,97717.3
2024-01-23,1.0693,1.2217,1.0149,1.183,528690.4
2024-01-24,1.1863,1.3157,1.1424,1.2919,403698.1
2024-01-25,1.2899,1.2899,1.1637,1.1774,194268.6
2024-01-26,1.1759,1.4728,1.1551,1.4575,427185.3
2024-01-27,1.464,1.4929,1.3756,1.3918,175362.8
2024-01-28,1.3965,1.4842,1.3119,1.3309,151892.7
2024-01-29,1.3322,1.5878,1.3322,1.5654,233827.1
2024-01-30,1.5652,1.6462,1.52,1.5429,201432.0
2024-01-31,1.5348,1.6381,1.4878,1.518,195582.0
2024-02-01,1.5136,1.5668,1.4341,1.5263,207397.1
2024-02-02,1.5247,1.5436,1.4467,1.4607,81580.8
2024-02-03,1.4617,1.4839,1.3915,1.436,90635.5
2024-02-04,1.4346,1.5339,1.4272,1.4674,101108.1
2024-02-05,1.4679,1.6508,1.4341,1.5726,125098.6
2024-02-06,1.5666,1.6117,1.5082,1.5212,76873.4
2024-02-07,1.5232,1.5564,1.4845,1.5387,155848.6
2024-02-08,1.5483,1.5822,1.5061,1.5318,105827.9
2024-02-09,1.5251,1.8066,1.5198,1.7589,224161.4
2024-02-10,1.767,1.8163,1.7011,1.7323,193336.8
2024-02-11,1.7426,1.7982,1.679,1.6941,136837.0
2024-02-12,1.7059,1.8242,1.6824,1.7623,235319.3
2024-02-13,1.7634,1.8786,1.7278,1.8636,213695.2
2024-02-14,1.8684,1.9688,1.8159,1.9082,153013.6
2024-02-15,1.9082,1.9437,1.8249,1.8676,97005.0
2024-02-16,1.8631,1.8786,1.7431,1.8128,108892.3
2024-02-17,1.8019,1.8143,1.7039,1.7675,53005.5
2024-02-18,1.7675,1.8137,1.7397,1.7955,69328.5
2024-02-19,1.802,1.8358,1.7145,1.7738,91506.1
2024-02-20,1.7669,1.7713,1.6173,1.7199,100298.4
2024-02-21,1.715,1.7199,1.6193,1.6916,110292.8
2024-02-22,1.6865,1.7687,1.6387,1.7199,116709.6
2024-02-23,1.7257,1.7717,1.5658,1.6038,119622.1
2024-02-24,1.5986,1.6649,1.5557,1.6367,83275.5
2024-02-25,1.6329,1.6524,1.6139,1.6471,45980.1
2024-02-26,1.6363,1.718,1.5812,1.6727,139569.8
2024-02-27,1.6704,1.7068,1.5852,1.6111,239552.1
2024-02-28,1.6061,1.7175,1.3776,1.5865,334901.2
2024-02-29,1.5872,1.7188,1.5701,1.6739,350910.2
2024-03-01,1.6788,1.7432,1.6507,1.6934,164681.1
2024-03-02,1.6877,1.6983,1.5921,1.621,292429.6
2024-03-03,1.6222,1.6999,1.4241,1.5604,248864.7
2024-03-04,1.5596,1.5897,1.4301,1.4933,209528.8
2024-03-05,1.4881,1.5901,1.185,1.3976,657052.9
2024-03-06,1.3994,1.5082,1.3684,1.4711,396717.8
2024-03-07,1.4771,1.75,1.4733,1.5864,181263.7
2024-03-08,1.5833,1.603,1.4528,1.5478,129441.1
2024-03-09,1.5479,1.6756,1.5264,1.5877,130787.5
2024-03-10,1.5856,1.6542,1.5247,1.5558,151319.3
2024-03-11,1.5566,1.5911,1.48,1.573,141438.6
2024-03-12,1.5773,1.6337,1.43,1.5977,195045.7
2024-03-13,1.5928,1.6908,1.575,1.6183,128001.0
2024-03-14,1.619,1.6608,1.4707,1.5679,180623.2
2024-03-15,1.5703,1.5845,1.3442,1.4857,247643.0
2024-03-16,1.4915,1.7166,1.4915,1.6321,359870.6
2024-03-17,1.6271,1.6273,1.4418,1.617,137748.5
2024-03-18,1.617,1.7525,1.5201,1.5214,410765.5
2024-03-19,1.5264,1.7365,1.4286,1.654,438650.1
2024-03-20,1.629,1.7798,1.4996,1.7577,395865.6
2024-03-21,1.7449,1.9446,1.7423,1.8297,365721.4
2024-03-22,1.8171,1.833,1.6868,1.7313,306049.7
2024-03-23,1.7266,1.7349,1.6487,1.65,57197.6
2024-03-24,1.6501,1.6978,1.6206,1.6818,58102.4
2024-03-25,1.6726,1.7473,1.6576,1.7,146747.3
2024-03-26,1.7106,1.8965,1.6998,1.8934,261592.8
2024-03-27,1.8847,2.1788,1.8568,2.082,659350.3
2024-03-28,2.1043,2.1628,1.9594,2.0243,344000.9
2024-03-29,2.0192,2.1425,1.905,1.905,184015.7
2024-03-30,1.9011,1.9527,1.8706,1.8819,94087.4
2024-03-31,1.8793,1.9243,1.8649,1.9162,67996.0
2024-04-01,1.9134,2.0227,1.8045,1.938,281221.5
2024-04-02,1.9359,2.0053,1.728,1.7332,237910.7
2024-04-03,1.7321,1.7626,1.6399,1.6694,138391.0
2024-04-04,1.6648,1.7407,1.6611,1.6815,104368.6
2024-04-05,1.6832,1.6832,1.5434,1.6131,153655.4
2024-04-06,1.6126,1.6416,1.608,1.6269,46573.0
2024-04-07,1.6243,1.6652,1.6196,1.6414,70508.0
2024-04-08,1.6391,1.7204,1.622,1.7127,86675.1
2024-04-09,1.7094,1.7173,1.5713,1.574,269982.1
2024-04-10,1.5728,1.5814,1.4635,1.5189,183243.8
2024-04-11,1.5208,1.5584,1.4766,1.4911,85994.8
2024-04-12,1.4952,3.5111,1.04,1.2447,352517.6
2024-04-13,1.2404,1.2453,0.8902,1.0626,577925.1
2024-04-14,1.0601,1.2057,1.023,1.196,348629.9
2024-04-15,1.1968,1.2978,1.1185,1.1712,233000.3
2024-04-16,1.1651,1.2324,1.108,1.2248,178469.9
2024-04-17,1.2184,1.3542,1.1791,1.254,439480.3
2024-04-18,1.2659,1.2869,1.2014,1.2554,122958.3
2024-04-19,1.2444,1.387,1.1447,1.3338,144888.5
2024-04-20,1.3284,1.4314,1.306,1.4296,101632.6
