timestamp,open,high,low,close,volume
2024-04-19,8.8153,42.2222,8.8153,9.3719,459.17
2024-04-20,9.3838,11.2506,9.3366,10.2791,2271.03
2024-04-21,10.1799,11.0678,9.7544,10.0001,1168.56
2024-04-22,10.0206,10.43,9.4506,10.25,2362.91
2024-04-23,10.35,10.36,9.67,9.67,1010.58
2024-04-24,9.66,10.23,9.08,9.14,2533.83
2024-04-25,9.13,9.23,8.75,9.04,3655.99
2024-04-26,9.05,9.12,8.7,8.82,2417.69
2024-04-27,9.0,9.08,8.45,9.03,2089.27
2024-04-28,9.04,9.26,8.94,8.94,418.57
2024-04-29,9.08,9.4,8.75,9.09,3098.6
2024-04-30,9.07,9.26,8.15,8.72,4367.62
2024-05-01,8.7,8.97,8.15,8.97,17425.19
2024-05-02,8.91,8.96,8.47,8.87,6868.65
2024-05-03,8.89,9.18,8.79,9.14,8575.54
2024-05-04,9.11,9.3,9.02,9.14,3878.54
2024-05-05,9.1,9.3,8.96,9.18,2616.15
2024-05-06,9.3,9.55,8.99,9.01,8033.37
2024-05-07,8.96,9.14,8.76,8.78,4703.77
2024-05-08,8.79,13.9,8.49,8.58,6199.68
2024-05-09,8.59,8.89,8.39,8.81,5556.31
2024-05-10,8.79,8.91,8.37,8.45,6522.02
2024-05-11,8.44,8.51,8.31,8.4,5258.32
2024-05-12,8.41,8.51,8.32,8.34,7274.53
2024-05-13,8.39,8.56,7.92,8.16,18053.79
2024-05-14,8.17,8.24,7.77,7.78,15132.94
2024-05-15,7.8,8.56,7.72,8.48,6326.43
2024-05-16,8.5,8.6,8.11,8.37,6465.8
2024-05-17,8.36,8.71,8.27,8.58,5409.06
2024-05-18,8.58,8.7,8.46,8.6,5793.37
2024-05-19,8.6,8.7,8.09,8.11,4115.41
2024-05-20,8.1,9.1,8.04,9.09,14615.64
2024-05-21,9.11,9.42,8.9,9.31,12419.54
2024-05-22,9.32,9.37,8.9,9.0,5942.92
2024-05-23,9.0,9.18,8.39,8.92,12200.9
2024-05-24,8.94,9.19,8.69,8.94,14542.78
2024-05-25,9.0,9.25,8.93,9.09,5633.92
2024-05-26,9.07,9.2,8.92,9.05,4873.78
2024-05-27,9.06,10.44,9.05,9.65,15651.65
2024-05-28,9.54,9.91,9.21,9.36,6903.94
2024-05-29,9.36,9.54,9.04,9.11,5771.06
2024-05-30,9.14,9.48,8.86,9.19,6230.84
2024-05-31,9.16,9.26,8.98,9.16,6113.19
2024-06-01,9.12,9.12,9.03,9.06,612.07
2024-06-02,9.08,9.12,8.84,8.88,1864.01
2024-06-03,8.88,9.15,8.83,8.91,4157.16
2024-06-04,8.91,9.21,8.75,9.13,4429.74
2024-06-05,9.19,9.35,9.17,9.32,2132.51
2024-06-06,9.3,9.31,8.94,9.12,3529.2
2024-06-07,9.08,9.42,7.72,8.6,14567.82
2024-06-08,8.57,8.57,8.01,8.1,7156.76
2024-06-09,8.11,8.59,8.03,8.59,2145.51
2024-06-10,8.6,8.6,8.22,8.26,5164.72
2024-06-11,8.26,8.34,7.74,7.95,8618.42
2024-06-12,7.95,8.55,7.86,8.22,6892.7
2024-06-13,8.21,8.21,7.78,7.83,2917.58
2024-06-14,7.89,8.1,7.44,7.67,4653.11
2024-06-15,7.7,7.93,7.64,7.9,1082.23
2024-06-16,7.81,7.97,7.76,7.92,946.52
2024-06-17,7.88,7.88,7.01,7.47,7311.51
2024-06-18,7.4,7.4,6.37,6.88,7698.02
2024-06-19,6.87,7.11,6.78,6.91,3668.07
2024-06-20,7.05,7.18,6.71,6.9,5502.42
2024-06-21,6.9,7.03,6.82,6.94,5380.35
2024-06-22,6.89,6.93,6.83,6.85,4725.65
2024-06-23,6.94,7.0,6.65,6.74,3790.44
2024-06-24,6.75,6.94,6.4,6.94,20508.69
2024-06-25,6.93,7.3,6.83,6.94,4657.28
2024-06-26,6.93,7.01,6.71,6.84,3250.34
2024-06-27,6.84,7.08,6.73,7.04,2743.57
2024-06-28,6.97,7.11,6.84,6.87,3512.65
2024-06-29,6.86,7.02,6.84,6.87,843.92
2024-06-30,6.88,7.08,6.79,7.06,1326.75
2024-07-01,7.08,7.21,6.94,7.08,6470.91
2024-07-02,7.01,7.08,6.85,6.93,6037.06
2024-07-03,6.97,6.99,6.5,6.6,11608.11
2024-07-04,6.64,6.64,5.97,5.97,8688.41
2024-07-05,5.94,6.08,5.22,5.55,25206.55
2024-07-06,5.57,6.17,5.48,5.98,4223.64
2024-07-07,5.99,5.99,5.62,5.65,2913.06
2024-07-08,5.55,6.0,5.34,5.84,5299.8
2024-07-09,5.83,6.03,5.78,6.03,4240.13
2024-07-10,6.02,6.25,5.72,6.15,4807.27
2024-07-11,6.13,6.4,6.03,6.05,5671.24
2024-07-12,6.04,6.13,5.91,6.09,5582.12
2024-07-13,6.11,6.4,6.11,6.35,3090.14
2024-07-14,6.34,6.7,6.33,6.64,7150.57
2024-07-15,6.68,7.0,6.66,7.0,6430.72
2024-07-16,7.05,7.16,6.62,7.06,7680.71
2024-07-17,7.08,7.5,7.08,7.16,11658.52
2024-07-18,7.06,7.34,6.84,6.97,6390.09
2024-07-19,7.01,7.5,6.9,7.45,7664.41
2024-07-20,7.45,7.48,7.26,7.39,5111.37
2024-07-21,7.35,7.55,7.09,7.47,9735.53
2024-07-22,7.57,7.63,7.17,7.21,6625.38
2024-07-23,7.23,7.32,6.96,7.14,5140.54
2024-07-24,7.01,7.34,6.78,6.78,4812.96
2024-07-25,6.79,6.84,6.43,6.64,4545.64
2024-07-26,6.61,7.06,6.61,6.96,4065.43
2024-07-27,7.01,7.4,6.99,7.13,4586.4
2024-07-28,7.12,7.13,6.79,6.82,3190.27
2024-07-29,6.89,7.07,6.72,6.75,9994.11
2024-07-30,6.75,6.92,6.53,6.61,8610.55
2024-07-31,6.56,6.7,6.38,6.4,4681.86
2024-08-01,6.44,6.46,6.07,6.42,7172.89
2024-08-02,6.4,6.42,5.91,5.99,9201.78
2024-08-03,6.0,6.32,5.48,5.57,11716.11
2024-08-04,5.56,5.62,5.12,5.33,8185.09
2024-08-05,5.34,5.37,4.29,4.99,40646.9
2024-08-06,4.98,5.32,4.98,5.12,8763.21
2024-08-07,5.15,5.33,4.95,5.09,9389.95
2024-08-08,5.03,5.77,5.03,5.77,9084.61
2024-08-09,5.77,5.92,5.65,5.73,10938.4
2024-08-10,5.78,6.38,5.7,6.25,6916.55
2024-08-11,6.25,6.25,5.76,5.77,4966.52
2024-08-12,5.74,6.85,5.73,6.44,14914.53
2024-08-13,6.43,6.94,6.16,6.8,8863.71
2024-08-14,6.77,6.96,6.62,6.69,9480.49
2024-08-15,6.71,6.75,6.08,6.25,17298.54
2024-08-16,6.26,6.49,5.8,5.93,15190.92
2024-08-17,5.89,5.97,5.79,5.84,6696.63
2024-08-18,5.82,6.16,5.79,5.8,11009.53
2024-08-19,5.78,6.06,5.75,6.04,15887.43
2024-08-20,6.04,6.45,5.94,6.05,10663.53
2024-08-21,6.09,6.37,6.02,6.35,20910.49
2024-08-22,6.37,6.52,6.26,6.52,23190.15
2024-08-23,6.5,7.2,6.49,7.1,53527.84
2024-08-24,7.08,7.39,7.05,7.16,25892.34
2024-08-25,7.16,7.48,6.83,7.33,130399.83
2024-08-26,7.34,7.37,6.96,7.01,29569.65
2024-08-27,7.1,7.56,6.71,6.84,165440.58
2024-08-28,6.82,7.28,6.5,6.74,67477.98
2024-08-29,6.75,7.27,6.6,6.79,137725.41
2024-08-30,6.79,7.03,6.39,6.73,81787.08
2024-08-31,6.71,6.79,6.4,6.49,40020.48
2024-09-01,6.49,6.51,6.11,6.18,43301.76
2024-09-02,6.16,6.45,6.11,6.37,62571.76
2024-09-03,6.35,6.47,6.06,6.11,45043.82
2024-09-04,6.13,6.32,5.83,6.12,29959.98
2024-09-05,6.12,6.12,5.68,5.78,40193.15
2024-09-06,5.77,5.91,5.48,5.7,46530.56
2024-09-07,5.71,5.97,5.71,5.86,14332.98
2024-09-08,5.85,6.1,5.81,6.05,38580.91
2024-09-09,6.04,6.45,6.02,6.29,28971.33
2024-09-10,6.29,6.33,6.13,6.27,80650.9
2024-09-11,6.28,6.3,5.97,6.09,104698.46
2024-09-12,6.09,6.23,6.05,6.18,77356.01
2024-09-13,6.19,6.34,6.1,6.31,50101.11
2024-09-14,6.3,6.35,6.0,6.06,32312.93
2024-09-15,6.06,6.16,5.84,5.88,27632.29
2024-09-16,5.87,5.87,5.67,5.74,25523.86
2024-09-17,5.74,6.02,5.71,5.95,27000.11
2024-09-18,5.92,6.21,5.72,6.21,33960.61
2024-09-19,6.23,6.95,6.23,6.82,91460.12
2024-09-20,6.81,7.45,6.71,7.31,105139.91
2024-09-21,7.33,8.38,7.19,8.24,130684.82
2024-09-22,8.23,8.23,7.76,7.96,87387.11
2024-09-23,7.95,8.15,7.66,7.96,180232.1
2024-09-24,7.92,8.38,7.69,8.17,180332.91
2024-09-25,8.15,8.46,7.94,8.03,71192.11
2024-09-26,8.01,8.63,7.87,8.06,87689.78
2024-09-27,8.07,8.56,8.04,8.47,55547.34
2024-09-28,8.53,8.54,7.94,8.06,27222.04
2024-09-29,8.07,8.29,7.77,8.08,53014.74
2024-09-30,8.08,8.11,7.59,7.68,67102.04
2024-10-01,7.63,8.37,7.25,7.56,76013.55
2024-10-02,7.53,7.97,7.47,7.79,60610.21
2024-10-03,7.78,8.73,7.64,8.57,235000.72
2024-10-04,8.56,9.31,8.2,9.09,188853.06
2024-10-05,9.11,9.21,8.15,8.61,101239.92
2024-10-06,8.6,8.99,8.49,8.7,58596.59
2024-10-07,8.69,9.32,8.44,8.66,108719.19
2024-10-08,8.69,9.55,8.69,9.33,137773.38
2024-10-09,9.37,9.42,8.51,8.57,65487.55
2024-10-10,8.54,8.55,7.86,8.1,89116.23
2024-10-11,8.1,8.6,7.95,8.52,99048.63
2024-10-12,8.51,9.95,8.41,9.93,156517.99
2024-10-13,9.91,10.41,9.68,10.19,195969.31
2024-10-14,10.16,10.44,9.9,10.16,143816.69
2024-10-15,10.18,10.73,9.96,10.47,234015.02
2024-10-16,10.45,10.46,9.7,10.04,200024.94
2024-10-17,10.04,10.28,9.74,9.91,171040.16
2024-10-18,9.92,10.19,9.61,10.03,110545.84
2024-10-19,10.0,10.01,9.62,9.72,78632.69
2024-10-20,9.72,10.18,9.7,9.99,103533.51
2024-10-21,9.99,10.32,9.81,10.11,116574.23
2024-10-22,10.1,11.22,10.01,10.39,286188.03
2024-10-23,10.4,10.63,9.64,9.93,186509.33
2024-10-24,9.92,10.42,9.81,10.18,118071.17
2024-10-25,10.2,10.22,8.4,8.93,147879.47
