timestamp,open,high,low,close,volume
2022-06-01,0.662,0.671,0.585,0.6,92155393.9
2022-06-02,0.6,0.622,0.591,0.62,55084190.6
2022-06-03,0.62,0.621,0.576,0.589,38172169.4
2022-06-04,0.589,0.601,0.576,0.596,22906167.9
2022-06-05,0.596,0.607,0.584,0.598,24801520.7
2022-06-06,0.598,0.656,0.595,0.633,72763913.4
2022-06-07,0.632,0.634,0.583,0.617,61113363.7
2022-06-08,0.618,0.633,0.601,0.606,52731186.4
2022-06-09,0.607,0.652,0.602,0.634,47864999.0
2022-06-10,0.634,0.663,0.59,0.594,84427247.7
2022-06-11,0.594,0.607,0.531,0.54,66207911.0
2022-06-12,0.541,0.547,0.496,0.497,86742685.9
2022-06-13,0.496,0.504,0.404,0.43,197124489.8
2022-06-14,0.431,0.454,0.396,0.415,158226148.4
2022-06-15,0.415,0.441,0.363,0.44,176633425.2
2022-06-16,0.439,0.446,0.375,0.384,97621973.2
2022-06-17,0.383,0.409,0.378,0.399,55750718.0
2022-06-18,0.4,0.408,0.316,0.346,138954523.7
2022-06-19,0.346,0.385,0.327,0.384,112312742.8
2022-06-20,0.384,0.411,0.359,0.4,114184332.3
2022-06-21,0.4,0.455,0.392,0.42,150058307.5
2022-06-22,0.42,0.472,0.394,0.455,156352169.3
2022-06-23,0.456,0.574,0.455,0.562,334375172.2
2022-06-24,0.562,0.631,0.562,0.607,247314217.9
2022-06-25,0.607,0.627,0.566,0.601,130443259.3
2022-06-26,0.601,0.627,0.556,0.559,99737778.1
2022-06-27,0.559,0.597,0.52,0.532,146468480.2
2022-06-28,0.532,0.575,0.504,0.5107,227581109.8
2022-06-29,0.5108,0.5465,0.4851,0.4974,372676557.3
2022-06-30,0.4975,0.4978,0.418,0.4808,412893672.1
2022-07-01,0.4808,0.4982,0.4496,0.4621,296499618.2
2022-07-02,0.4621,0.4963,0.4486,0.493,183222500.6
2022-07-03,0.4931,0.4942,0.4491,0.4621,170900076.3
2022-07-04,0.4621,0.4953,0.4513,0.4918,166121678.0
2022-07-05,0.4917,0.5355,0.4857,0.5127,335931980.8
2022-07-06,0.5127,0.5308,0.4929,0.5257,242883092.8
2022-07-07,0.5256,0.573,0.5113,0.5628,185981194.0
2022-07-08,0.563,0.6199,0.5554,0.6059,273623248.2
2022-07-09,0.6058,0.6119,0.5822,0.5899,100052940.6
2022-07-10,0.5899,0.5902,0.5526,0.5717,85080378.2
2022-07-11,0.5717,0.5984,0.5363,0.563,168479902.2
2022-07-12,0.563,0.5934,0.5345,0.5362,183829595.0
2022-07-13,0.5362,0.6454,0.5203,0.6389,254696666.1
2022-07-14,0.6391,0.719,0.6129,0.7096,371814316.7
2022-07-15,0.7096,0.735,0.677,0.7037,231240627.9
2022-07-16,0.7034,0.7443,0.6825,0.7292,129325811.6
2022-07-17,0.7292,0.79,0.7187,0.7529,155085808.8
2022-07-18,0.7529,0.9849,0.745,0.9583,385575448.9
2022-07-19,0.9587,0.98,0.8832,0.9255,259104558.4
2022-07-20,0.9254,0.9534,0.8108,0.8318,238403566.3
2022-07-21,0.8318,0.9289,0.7966,0.9057,242710579.0
2022-07-22,0.9057,0.935,0.845,0.8508,161751526.1
2022-07-23,0.8507,0.8891,0.814,0.8712,100257262.1
2022-07-24,0.8712,0.9092,0.8459,0.8795,102480809.3
2022-07-25,0.8794,0.8849,0.7677,0.7703,145057895.3
2022-07-26,0.7703,0.7849,0.7221,0.7833,154988735.0
2022-07-27,0.7833,0.8987,0.762,0.8968,199984258.7
2022-07-28,0.8966,0.975,0.8448,0.9339,236707802.1
2022-07-29,0.934,0.9931,0.9045,0.9387,183513393.1
2022-07-30,0.9388,0.9838,0.9133,0.9309,106413447.5
2022-07-31,0.931,1.0197,0.9107,0.9279,139366466.4
2022-08-01,0.9277,0.9468,0.8777,0.8914,102473447.0
2022-08-02,0.8914,0.9064,0.848,0.8768,107527361.2
2022-08-03,0.8767,0.926,0.8564,0.8883,76434171.5
2022-08-04,0.8883,0.9121,0.8753,0.8915,56731489.7
2022-08-05,0.8915,0.9379,0.889,0.928,70273119.4
2022-08-06,0.9278,0.9417,0.9024,0.9076,43833487.9
2022-08-07,0.9078,0.925,0.8923,0.907,33628213.0
2022-08-08,0.907,0.9519,0.9047,0.9218,71561793.0
2022-08-09,0.9219,0.9311,0.8688,0.8908,54242401.2
2022-08-10,0.8908,0.941,0.8706,0.9381,72354681.1
2022-08-11,0.9382,0.9562,0.9154,0.9211,61842165.8
2022-08-12,0.921,0.9352,0.9056,0.9344,37271224.2
2022-08-13,0.9345,1.0342,0.9291,1.0256,141368074.5
2022-08-14,1.0256,1.0545,0.9856,1.0005,78877164.7
