timestamp,open,high,low,close,volume
2024-07-09,139.75,144.28,136.45,141.42,123614.336
2024-07-10,141.44,146.21,138.63,142.02,106665.191
2024-07-11,141.97,146.03,135.68,135.73,132172.415
2024-07-12,135.72,140.62,133.93,139.49,183216.335
2024-07-13,139.52,143.63,137.99,141.89,79932.282
2024-07-14,141.95,148.63,141.95,147.72,139794.334
2024-07-15,147.68,160.03,147.09,159.46,218031.897
2024-07-16,159.43,162.6,152.67,160.8,207469.888
2024-07-17,160.72,163.85,154.74,155.56,127590.3
2024-07-18,155.51,161.61,155.19,159.2,118720.886
2024-07-19,159.19,172.5,156.12,169.25,206583.366
2024-07-20,169.19,175.28,167.37,173.68,106267.24
2024-07-21,173.68,185.31,170.1,184.46,154548.387
2024-07-22,184.56,185.03,176.79,178.97,143447.136
2024-07-23,178.97,180.59,170.18,173.05,156644.765
2024-07-24,173.07,182.54,171.02,178.05,179103.84
2024-07-25,178.01,179.58,165.32,171.83,208330.237
2024-07-26,171.85,183.98,171.72,183.06,160444.832
2024-07-27,183.1,188.31,178.08,183.87,150486.693
2024-07-28,183.92,186.67,181.0,184.9,84242.929
2024-07-29,184.95,194.07,181.49,182.55,149021.555
2024-07-30,182.52,184.75,175.3,179.09,121623.391
2024-07-31,179.21,191.03,171.5,171.66,136384.425
2024-08-01,171.58,172.89,156.99,167.22,190065.486
2024-08-02,167.23,169.9,149.79,152.66,200270.161
2024-08-03,152.58,153.84,139.53,142.46,180594.072
2024-08-04,142.42,146.01,131.12,138.25,220017.556
2024-08-05,138.2,139.32,110.0,129.83,895543.333
2024-08-06,129.76,149.61,129.42,144.58,449572.052
2024-08-07,144.44,155.07,142.37,144.79,321875.61
2024-08-08,144.79,163.71,141.44,163.17,384060.451
2024-08-09,163.17,163.57,150.82,156.36,215103.07
2024-08-10,156.33,158.77,152.71,154.05,92722.609
2024-08-11,154.08,158.0,141.19,141.57,136624.207
2024-08-12,141.53,150.9,141.25,146.31,194389.771
2024-08-13,146.33,149.93,142.98,146.7,149552.506
2024-08-14,146.69,152.25,142.44,143.73,250765.188
2024-08-15,143.74,147.69,137.8,142.63,319079.644
2024-08-16,142.6,144.9,136.17,139.07,266426.909
2024-08-17,139.05,142.0,137.69,141.97,132731.995
2024-08-18,141.95,147.3,140.62,142.41,159966.782
2024-08-19,142.33,146.2,140.41,144.32,196524.299
2024-08-20,144.33,148.92,141.0,142.3,173527.987
2024-08-21,142.28,144.41,138.86,142.83,172967.611
2024-08-22,142.83,144.92,140.69,143.26,95783.966
2024-08-23,143.27,154.19,142.72,153.42,189613.242
2024-08-24,153.4,162.43,152.11,160.73,361805.069
2024-08-25,160.71,162.04,155.38,158.99,205368.459
2024-08-26,159.0,162.03,155.6,157.17,208952.664
2024-08-27,157.12,159.72,145.0,146.82,232319.018
2024-08-28,146.84,148.9,140.57,143.97,330808.254
2024-08-29,143.99,147.38,138.02,140.04,185189.79
2024-08-30,140.04,141.12,132.06,137.98,360994.949
2024-08-31,138.0,139.22,134.55,135.35,87136.707
2024-09-01,135.35,136.14,127.78,128.52,264504.114
2024-09-02,128.5,135.38,126.95,134.96,267046.641
2024-09-03,134.96,137.75,127.16,127.55,204751.156
2024-09-04,127.53,134.98,122.61,133.65,285454.608
2024-09-05,133.62,135.5,127.88,129.39,169751.056
2024-09-06,129.36,134.27,120.44,125.0,426075.102
2024-09-07,125.01,129.48,124.11,127.69,203366.335
2024-09-08,127.71,131.71,126.62,130.14,166732.5
2024-09-09,130.15,137.08,126.96,135.13,268130.631
2024-09-10,135.1,137.99,132.55,135.57,186377.275
2024-09-11,135.66,135.9,128.19,132.44,235969.237
2024-09-12,132.39,136.76,132.39,136.06,168441.215
2024-09-13,136.06,139.93,131.71,139.13,181266.723
2024-09-14,139.13,139.86,135.65,137.19,80103.487
2024-09-15,137.18,137.99,130.47,131.39,118069.206
2024-09-16,131.39,132.38,128.91,131.5,147425.512
2024-09-17,131.46,135.55,130.05,131.56,137148.026
2024-09-18,131.55,134.45,127.08,134.34,251845.472
2024-09-19,134.38,144.07,134.35,142.9,323618.821
2024-09-20,142.91,152.43,141.21,146.69,332744.091
2024-09-21,146.69,149.84,144.63,149.5,116247.236
2024-09-22,149.44,149.92,141.03,144.63,161314.045
2024-09-23,144.67,149.03,142.14,144.77,182824.08
2024-09-24,144.8,153.95,143.14,152.75,311510.748
2024-09-25,152.74,153.92,147.28,147.96,187440.964
2024-09-26,147.99,158.12,146.55,155.57,388727.689
2024-09-27,155.57,161.41,153.93,157.63,208232.838
2024-09-28,157.68,159.45,155.02,156.76,96134.435
2024-09-29,156.79,161.8,155.14,158.53,152131.803
2024-09-30,158.52,159.78,151.73,152.49,172286.124
2024-10-01,152.51,157.32,142.28,145.12,381683.195
2024-10-02,145.11,148.93,138.55,140.17,389731.213
2024-10-03,140.16,142.93,133.08,136.83,239821.087
2024-10-04,136.8,144.62,135.95,143.23,346826.013
2024-10-05,143.23,144.9,141.08,142.63,94537.474
2024-10-06,142.63,146.75,142.0,146.48,88972.811
2024-10-07,146.45,152.35,143.46,143.97,209266.115
2024-10-08,143.94,145.55,141.11,143.42,198430.382
2024-10-09,143.43,145.24,138.58,139.25,271318.721
2024-10-10,139.22,140.74,135.36,138.97,184905.42
2024-10-11,138.96,146.55,138.59,145.5,363349.102
2024-10-12,145.51,147.28,144.65,146.33,73635.888
2024-10-13,146.41,148.79,144.44,147.69,119110.924
2024-10-14,147.7,158.12,146.77,157.53,416228.392
2024-10-15,157.57,159.85,150.33,154.73,305628.955
2024-10-16,154.76,158.34,153.0,154.25,195491.738
2024-10-17,154.27,155.7,147.66,150.45,259931.426
2024-10-18,150.47,156.66,149.61,154.91,168979.15
2024-10-19,154.94,159.79,153.59,159.77,114305.153
2024-10-20,159.78,167.92,157.61,167.36,243588.056
2024-10-21,167.37,171.66,161.02,166.16,399555.829
2024-10-22,166.1,170.9,163.0,167.51,374565.682
2024-10-23,167.52,174.08,164.05,170.71,403431.764
